atmId,atmName,atmCity,atmAddress,totalBalance,numberIncomeTransaction,numberOutcomeTransaction,totalIncome,totalOutcome,totalNumberTransaction,day,transactionTime
atm35000201,bostanli dükkan,izmir,2018 sk. no:7 pazaryeri̇ bostanli,40185,3,1,205,20,4,wednesday,2020-01-01 01:00:00
atm35000202,bostanli şube-1,izmir,cemal gürsel caddesi no: 526 / a bostanlı,40000,0,0,0,0,0,wednesday,2020-01-01 01:00:00
atm35000203,bostanli şube-2,izmir,cemal gürsel caddesi no: 526 / a bostanlı,40195,8,8,550,355,16,wednesday,2020-01-01 01:00:00
atm35000204,cumhuri̇yet mh. 6653 sok.,izmir,cumhuri̇yet mah. 6653 sok.,39985,4,6,460,475,10,wednesday,2020-01-01 01:00:00
atm35000205,demi̇rköprü metro,izmir,demi̇rköprü metro i̇çi̇,40255,17,14,1475,1220,31,wednesday,2020-01-01 01:00:00
atm35000206,egepark mavi̇şehi̇r avm,izmir,egepark avm,39600,95,84,6305,6705,179,wednesday,2020-01-01 01:00:00
atm35000207,gi̇rne caddesi̇ şb-1,izmir,bahçelievler mahallesi girne caddesi no: 170 / a,40970,20,10,1725,755,30,wednesday,2020-01-01 01:00:00
atm35000208,gi̇rne caddesi̇ şb-2,izmir,bahçelievler mahallesi girne caddesi no: 170 / a,40005,17,20,1565,1560,37,wednesday,2020-01-01 01:00:00
atm35000209,gi̇rne caddesi̇ şb-3,izmir,bahçelievler mahallesi girne caddesi no: 170 / a,39610,2,6,100,490,8,wednesday,2020-01-01 01:00:00
atm35000210,gün sazak bulvari,izmir,1831 sk. günsazak bulvari no:26/g karşiyaka-i̇zmi̇r,41300,17,0,1300,0,17,wednesday,2020-01-01 01:00:00
atm35000211,i̇skele-1 karşiyaka,izmir,karşiyaka vapur i̇skelesi̇ önü,41225,12,11,1610,385,23,wednesday,2020-01-01 01:00:00
atm35000212,i̇skele-2 karşiyaka,izmir,karşiyaka vapur i̇skelesi̇ önü,40100,2,3,210,110,5,wednesday,2020-01-01 01:00:00
atm35000213,i̇skele-3 karşiyaka,izmir,yali cad. no:35/b vapur i̇skelesi̇,38895,9,15,485,1590,24,wednesday,2020-01-01 01:00:00
atm35000214,i̇zmi̇r medi̇cal park hast.,izmir,i̇mbatli mahallesi̇ 1825. sk. no:16,39800,1,7,100,300,8,wednesday,2020-01-01 01:00:00
atm35000215,karşiyaka alaybey,izmir,1869 sk.hi̇dayet erzeybek cd.no:61/b,40365,14,10,1260,895,24,wednesday,2020-01-01 01:00:00
atm35000216,karşiyaka anadolu cad,izmir,karşiyaka anadolu cad. erdoğan akkaya sok. kesi̇şi̇mi̇,40590,17,13,1390,800,30,wednesday,2020-01-01 01:00:00
atm35000217,karşiyaka b.üçok blv.,izmir,bahari̇ye mahallesi̇ atatürk blv. 8-2,41360,20,3,1470,110,23,wednesday,2020-01-01 01:00:00
atm35000218,karşiyaka carrefour,izmir,zübeyde hanim mah. 7532. sok. no: 122/b-c,39825,0,7,0,175,7,wednesday,2020-01-01 01:00:00
atm35000219,karşiyaka çarşi şube-1,izmir,donanmacı mahallesi kemalpaşa caddesi no: 25,40190,15,10,905,715,25,wednesday,2020-01-01 01:00:00
atm35000220,karşiyaka çarşi şube-2,izmir,donanmaci mahallesi̇ kemalpaşa caddesi̇ no: 25,38865,7,17,525,1660,24,wednesday,2020-01-01 01:00:00
atm35000221,karşiyaka hi̇lltown,izmir,yali 6523. sk. no:12,39855,3,5,110,255,8,wednesday,2020-01-01 01:00:00
atm35000222,karşiyaka i̇zban metro-1-,izmir,karşiyaka metro i̇stasyonu,39875,1,5,50,175,6,wednesday,2020-01-01 01:00:00
atm35000223,karşiyaka i̇zban metro-2,izmir,karşiyaka i̇stasyonu,39520,5,8,195,675,13,wednesday,2020-01-01 01:00:00
atm35000224,karşiyaka ki̇li̇se sokak,izmir,donanmaci mahallesi̇ 1728. sk. no:64,40045,3,5,500,455,8,wednesday,2020-01-01 01:00:00
atm35000225,karşiyaka şube-1,izmir,karşıyaka vapur i̇skelesi yalı caddesi no: 35 / b,39695,0,6,0,305,6,wednesday,2020-01-01 01:00:00
atm35000226,karşiyaka tersane,izmir,tersane mahallesi̇ 1675 sokak no:145/c alaybey,39850,12,16,640,790,28,wednesday,2020-01-01 01:00:00
atm35000227,mavi̇bahçe avm,izmir,mavi̇bahçe avm 2040/3 sk.,38145,64,90,3755,5610,154,wednesday,2020-01-01 01:00:00
atm35000228,mavi̇şehi̇r albatros si̇tesi̇,izmir,albatros si̇tesi̇ mavi̇şehi̇r,40585,20,19,1220,635,39,wednesday,2020-01-01 01:00:00
atm35000265,güzelyali şube-1,izmir,göztepe mahallesi mithatpaşa caddesi a-b apartmanı no: 907 / 1-2,40620,17,12,1150,530,29,wednesday,2020-01-01 01:00:00
atm35000266,hali̇tzi̇ya şube-1,izmir,akdeniz mahallesi mimar kemalettin caddesi no: 9 - 9a,40535,20,2,560,25,22,wednesday,2020-01-01 01:00:00
atm35000267,hali̇tzi̇ya şube-2,izmir,akdeniz mahallesi mimar kemalettin caddesi no: 9 - 9a,40355,7,0,355,0,7,wednesday,2020-01-01 01:00:00
atm35000268,hatay caddesi̇,izmir,hatay cd.şb ci̇vari,39550,9,16,480,930,25,wednesday,2020-01-01 01:00:00
atm35000269,hatay i̇nönü cad. dükkan,izmir,i̇nönü cd.hatay/konak,39840,2,1,40,200,3,wednesday,2020-01-01 01:00:00
atm35000270,hifzisihha i̇zmi̇r,izmir,raufbey apartmani 52/18 sk.no:2 poli̇gon konak,39725,16,12,740,1015,28,wednesday,2020-01-01 01:00:00
atm35000271,hi̇lal i̇zban metro,izmir,hi̇lal i̇zban metro konak,40705,9,6,985,280,15,wednesday,2020-01-01 01:00:00
atm35000272,i̇zmi̇r ege perla avm,izmir,çinarli mahallesi̇ 1583. sk. no:10,41240,92,86,6350,5110,178,wednesday,2020-01-01 01:00:00
atm35000273,i̇zmi̇r gop bulvari,izmir,gop cd.no:35 konak,39145,18,18,645,1500,36,wednesday,2020-01-01 01:00:00
atm35000274,i̇zmi̇r mistral avm,izmir,çinarli mahallesi̇ ankara cd. yanyolu 28-4,38140,77,95,4230,6090,172,wednesday,2020-01-01 01:00:00
atm35000275,i̇zmi̇r park avm,izmir,eşrefpaşa cd.no:408 konak,41050,94,81,5595,4545,175,wednesday,2020-01-01 01:00:00
atm35000276,i̇zmi̇r ti̇cari̇ şube-1,izmir,fevzipaşa bulvarı no: 1,39410,0,19,0,590,19,wednesday,2020-01-01 01:00:00
atm35000277,i̇zmi̇r ti̇cari̇ şube-2,izmir,fevzipaşa bulvarı no: 1,39375,2,18,250,875,20,wednesday,2020-01-01 01:00:00
atm35000278,karataş mi̇thatpaşa,izmir,mi̇thatpaşa cd.no:189/a karataş,39840,20,17,985,1145,37,wednesday,2020-01-01 01:00:00
atm35000279,kemeralti konak 928.sokak,izmir,güzelyurt mahallesi̇ 928. sk. no:33,40375,8,8,715,340,16,wednesday,2020-01-01 01:00:00
atm35000280,kemeralti şube-1,izmir,ahmetağa mahallesi̇ 863 sokak no: 48 / 1 a,41130,20,6,1635,505,26,wednesday,2020-01-01 01:00:00
atm35000281,kemeralti şube-2,izmir,ahmetağa mahallesi 863 sokak no: 48 / 1 a,39885,9,17,390,505,26,wednesday,2020-01-01 01:00:00
atm35000282,kibris şehi̇tleri̇ şube-1,izmir,kıbrıs şehitleri caddesi 1443 sokak no: 64,41115,17,2,1265,150,19,wednesday,2020-01-01 01:00:00
atm35000283,kibris şehi̇tleri̇ şube-2,izmir,kıbrıs şehitleri caddesi 1443 sokak no: 64,39710,15,19,1250,1540,34,wednesday,2020-01-01 01:00:00
atm35000284,konak bahri̇baba metro,izmir,i̇zmi̇r konak metro i̇stasyonu,40700,13,1,900,200,14,wednesday,2020-01-01 01:00:00
atm35000285,konak gazi̇ caddesi̇,izmir,gazi̇ bul.no:87-c çankaya,40265,7,8,680,415,15,wednesday,2020-01-01 01:00:00
atm35000286,konak gültepe mahallesi̇,izmir,seli̇mi̇ye cad.no:21/a konak,40970,13,0,970,0,13,wednesday,2020-01-01 01:00:00
atm35000287,konak metro i̇stasyonu atm,izmir,konak metro i̇stasyonu,41425,17,1,1475,50,18,wednesday,2020-01-01 01:00:00
atm35000288,konak şube-1,izmir,konak mahallesi cumhuriyet bulvarı no: 20,39830,14,13,690,860,27,wednesday,2020-01-01 01:00:00
atm35000289,konak şube-2,izmir,konak mahallesi cumhuriyet bulvarı no: 20,39655,2,11,30,375,13,wednesday,2020-01-01 01:00:00
atm35000290,konak şube-3,izmir,cumhuri̇yet bulvari no: 20 / a,40010,18,18,1065,1055,36,wednesday,2020-01-01 01:00:00
atm35000291,konak telekom,izmir,akdeni̇z mahallesi̇ fevzi̇ paşa blv no:13,40150,3,1,200,50,4,wednesday,2020-01-01 01:00:00
atm35000292,konak yeni̇şehi̇r telekom,izmir,gazi̇ler cd.no:359 yeni̇şehi̇r,41275,17,3,1430,155,20,wednesday,2020-01-01 01:00:00
atm35000293,kordon şube-1,izmir,kültür mahallesi cumhuriyet bulvarı no:129 / a,41055,16,7,1240,185,23,wednesday,2020-01-01 01:00:00
atm35000294,kordon şube-2,izmir,kültür mahallesi cumhuriyet bulvarı no:129 / a,40545,16,20,1775,1230,36,wednesday,2020-01-01 01:00:00
atm35000295,lozan meydan,izmir,lozan pastanesi̇ plevne bul.no:25 alsancak,40460,19,10,1120,660,29,wednesday,2020-01-01 01:00:00
atm35000296,poli̇gon ki̇pa,izmir,kirk sokak no:66,39130,4,9,160,1030,13,wednesday,2020-01-01 01:00:00
atm35000297,suat seren göğüs hast.,izmir,gazi̇ler cd.s.seren göğ.hast.,39705,4,12,510,805,16,wednesday,2020-01-01 01:00:00
atm35000298,swiss otel,izmir,konak swiss oteli̇ i̇çi̇,39815,15,14,915,1100,29,wednesday,2020-01-01 01:00:00
atm35000299,toptancilar çarşisi şb-1,izmir,1202 / 6 sokak no: 60-62,40355,10,10,940,585,20,wednesday,2020-01-01 01:00:00
atm35000300,toptancilar çarşisi şb-2,izmir,1202 / 6 sokak no: 60-62,40510,11,7,1005,495,18,wednesday,2020-01-01 01:00:00
atm35000301,üçkuyular şube-1-,izmir,mehmet ali̇ akman mahallesi̇ i̇nönü caddesi̇ no: 582 / a,40745,11,2,775,30,13,wednesday,2020-01-01 01:00:00
atm35000302,üçkuyular şube önü,izmir,mehmet ali akman mahallesi i̇nönü caddesi no: 582 / a,39410,2,10,120,710,12,wednesday,2020-01-01 01:00:00
atm35000303,üçyol b.evler dükkan,izmir,i̇nönü cad. seyyi̇dekami̇ran apt. no:216/b,39745,3,6,260,515,9,wednesday,2020-01-01 01:00:00
atm35000304,üçyol şube-1,izmir,şükrü saracoğlu caddesi no:á6 üçyol,39760,16,12,570,810,28,wednesday,2020-01-01 01:00:00
atm35000305,üçyol şube-2,izmir,şükrü saracoğlu caddesi no:á6 üçyol,39230,1,12,100,870,13,wednesday,2020-01-01 01:00:00
atm35000306,üçyol şube-3,izmir,şükrü saracoğlu caddesi̇ no:á6 üçyol,40405,7,3,725,320,10,wednesday,2020-01-01 01:00:00
atm35000307,a. mend.hvl. i̇zban metro,izmir,a. menderes hvl. metro,40510,12,16,1110,600,28,wednesday,2020-01-01 01:00:00
atm35000308,gümüldür/menderes,izmir,fevzi̇ çakmak mah.pansi̇yon sok.no:60,39975,12,7,710,735,19,wednesday,2020-01-01 01:00:00
atm35000309,menderes şube-1,izmir,kemalpaşa mahallesi atatürk caddesi no: 12,40460,18,13,1255,795,31,wednesday,2020-01-01 01:00:00
atm35000310,menderes şube-2,izmir,kemalpaşa mahallesi atatürk caddesi no: 12,40835,12,3,880,45,15,wednesday,2020-01-01 01:00:00
atm35000311,özdere çukuralti,izmir,kasimpaşa mahallesi̇ okul sk. no:1,40245,7,2,265,20,9,wednesday,2020-01-01 01:00:00
atm35000312,erni̇ş petrol,izmir,menemen erni̇ş petrol önü,41510,20,3,1740,230,23,wednesday,2020-01-01 01:00:00
atm35000313,karaburun/i̇zmi̇r,izmir,kasimpaşa mahallesi̇ altuğ karaburun no:2,39665,3,14,450,785,17,wednesday,2020-01-01 01:00:00
atm35000314,kasaba avm menemen,izmir,yildirim mahallesi̇ çanakkale asfalti-türkelli̇ cd. no:32,36335,68,97,3720,7385,165,wednesday,2020-01-01 01:00:00
atm35000315,menemen esatpaşa mah.,izmir,esatpaşa mah.1211. sokak no:3 köyi̇çi̇,39460,2,9,10,550,11,wednesday,2020-01-01 01:00:00
atm35000316,menemen kasimpaşa mah.,izmir,kasimpaşa mahallesi̇ altuğ karaburun cd. 7 c,39905,16,14,1070,1165,30,wednesday,2020-01-01 01:00:00
atm35000317,menemen novada avm,izmir,yildirim mahallesi̇ çanakkale asfalti-türkelli̇ cd. no:46,37660,77,95,4790,7130,172,wednesday,2020-01-01 01:00:00
atm35000318,menemen şube-1,izmir,mermerli mahallesi şehit aycan aksoy no: 22 / a,39605,7,16,425,820,23,wednesday,2020-01-01 01:00:00
atm35000319,menemen şube-2,izmir,mermerli mahallesi şehit aycan aksoy no: 22 / a,40100,10,15,1215,1115,25,wednesday,2020-01-01 01:00:00
atm35000320,mi̇gros mm ulukent,izmir,30 ağustos mahallesi̇ 7118. sk.,39650,1,6,5,355,7,wednesday,2020-01-01 01:00:00
atm35000321,ulukent pazaryeri̇,izmir,7124 sok.ulukent pazaryeri̇,40130,10,10,450,320,20,wednesday,2020-01-01 01:00:00
atm35000322,9 eylül ünv.karşisi,izmir,9 eylül ünv.karşisi narlidere,40625,18,20,1395,770,38,wednesday,2020-01-01 01:00:00
atm35000323,gün.den.s.narlidere s.tes,izmir,güney deni̇z saha narlidere sosyal tesi̇sleri̇,39110,1,19,200,1090,20,wednesday,2020-01-01 01:00:00
atm35000324,narlidere mi̇gros,izmir,güngören caddesi̇ no:95,41155,18,2,1185,30,20,wednesday,2020-01-01 01:00:00
atm35000325,narlidere mi̇thatpaşa cad.,izmir,çatalkaya mah.mi̇thatpaşa cad.no:373/a,40160,16,10,1155,995,26,wednesday,2020-01-01 01:00:00
atm35000326,narlidere şube-1,izmir,yenikale mahallesi mithatpaşa caddesi no: 152 b,39960,1,1,10,50,2,wednesday,2020-01-01 01:00:00
atm35000327,narlidere şube-2,izmir,yenikale mahallesi mithatpaşa caddesi no: 152 b,40490,20,8,1025,535,28,wednesday,2020-01-01 01:00:00
atm35000328,ödemi̇ş 3 eylül parki,izmir,hürri̇yet cd.tayyare park,40570,13,9,1420,850,22,wednesday,2020-01-01 01:00:00
atm35000329,ödemi̇ş meydan,izmir,ödemi̇ş meydani,40340,9,0,340,0,9,wednesday,2020-01-01 01:00:00
atm35000330,ödemi̇ş şube,izmir,akıncılar mahallesi gazi caddesi no: 36 / a,40865,15,9,1060,195,24,wednesday,2020-01-01 01:00:00
atm35000331,seferi̇hi̇sar mi̇gros,izmir,seferi̇hi̇sar i̇lçe merkezi̇,40565,12,6,1035,470,18,wednesday,2020-01-01 01:00:00
atm35000332,seferi̇hi̇sar şube-1,izmir,cami̇kebi̇r mahallesi̇ şehi̇t general temel ci̇ngöz caddesi̇ no: 2,39645,2,15,250,605,17,wednesday,2020-01-01 01:00:00
atm35000333,seferi̇hi̇sar şube-2,izmir,cami̇kebi̇r mahallesi̇ şehi̇t general temel ci̇ngöz caddesi̇ no:2,41060,17,13,1610,550,30,wednesday,2020-01-01 01:00:00
atm35000334,seferi̇hi̇sar ürkmez,izmir,ürkmez mevki̇i̇ seferi̇hi̇sar,40650,17,0,650,0,17,wednesday,2020-01-01 01:00:00
atm35000335,siğacik beledi̇ye meydani,izmir,siğacik beledi̇ye meydani seferi̇hi̇sar,40030,20,18,1160,1130,38,wednesday,2020-01-01 01:00:00
atm35000336,selçuk şube-1,izmir,i̇sabey mahallesi atatürk caddesi no:81 / 41,39650,5,5,165,515,10,wednesday,2020-01-01 01:00:00
atm35000337,selçuk şube-2,izmir,i̇sabey mahallesi atatürk caddesi no:81 / 41,40220,10,1,420,200,11,wednesday,2020-01-01 01:00:00
atm35000338,ti̇re cumhuri̇yet meydani,izmir,cumhuri̇yet meydani önü,40120,12,14,885,765,26,wednesday,2020-01-01 01:00:00
atm35000339,ti̇re park avm,izmir,fai̇k toğluoğlu blv. no:7 35900,40860,78,84,6005,5145,162,wednesday,2020-01-01 01:00:00
atm35000340,ti̇re şube-1,izmir,yeni mahallesi atatürk caddesi no: 18,40200,1,0,200,0,1,wednesday,2020-01-01 01:00:00
atm35000341,ti̇re şube-2,izmir,yeni mahallesi atatürk caddesi no: 18,39955,9,8,260,305,17,wednesday,2020-01-01 01:00:00
atm35000342,ti̇re toplu konutlar,izmir,yeni̇ mahallesi̇ i̇nönü blv. no:1,39360,14,12,465,1105,26,wednesday,2020-01-01 01:00:00
atm35000343,ayrancilar/i̇zmi̇r şube-1,izmir,i̇nönü mahallesi 130/1 sokak no: 3 / a ayrancılar,39650,9,15,555,905,24,wednesday,2020-01-01 01:00:00
atm35000344,ayrancilar/i̇zmi̇r şube-2,izmir,i̇nönü mahallesi 130/1 sokak no: 3 / a ayrancılar,39510,4,9,85,575,13,wednesday,2020-01-01 01:00:00
atm35000345,ayrancilar / i̇zmi̇r şube-3,izmir,i̇nönü mahallesi 130/1 sokak no: 3 / a ayrancılar,40685,18,5,1175,490,23,wednesday,2020-01-01 01:00:00
atm35000346,ki̇pa torbali,izmir,torbali mahallesi̇ ki̇pa,39540,7,13,290,750,20,wednesday,2020-01-01 01:00:00
atm35000347,ki̇pa torbali depo,izmir,torbali ki̇pa depo önü.,39985,7,10,525,540,17,wednesday,2020-01-01 01:00:00
atm35000348,phi̇li̇p mori̇s torbali,izmir,yedi̇ eylül mahallesi̇ phi̇lsa cd. no:32,39010,10,13,585,1575,23,wednesday,2020-01-01 01:00:00
atm35000349,sun teksti̇l torbali,izmir,yedi̇ eylül mah.ekoten cd.no:29,40040,14,19,965,925,33,wednesday,2020-01-01 01:00:00
atm35000350,torbali kazim di̇ri̇k cad.,izmir,tepeköy mahallesi̇ kazim di̇ri̇k caddesi̇ no:16,39910,9,11,585,675,20,wednesday,2020-01-01 01:00:00
atm35000351,torbali meydan,izmir,ertuğrul mah.3002. sk. no:2,40110,4,2,125,15,6,wednesday,2020-01-01 01:00:00
atm35000352,torbali sadik i̇leri̇ bulv.,izmir,ertuğrul mahallesi̇ sadik i̇leri̇ blv. no:34,40015,6,16,770,755,22,wednesday,2020-01-01 01:00:00
atm35000353,torbali şube-1,izmir,tepeköy mahallesi ağalar caddesi no: 10 / a,39615,6,19,800,1185,25,wednesday,2020-01-01 01:00:00
atm35000354,torbali şube-2,izmir,tepeköy mahallesi ağalar caddesi no: 10 / a,38795,4,19,275,1480,23,wednesday,2020-01-01 01:00:00
atm35000355,urla i̇skele,izmir,urla i̇skele,40035,12,8,735,700,20,wednesday,2020-01-01 01:00:00
atm35000356,urla meydan avm önü,izmir,haci̇ i̇sa mahallesi̇ baratali bulvari no:40/71 avm önü,42945,97,94,8050,5105,191,wednesday,2020-01-01 01:00:00
atm35000357,urla şube-1,izmir,hacı i̇sa mahallesi bülent baratalı bulvarı no: 74,39775,5,5,185,410,10,wednesday,2020-01-01 01:00:00
atm35000358,urla şube-2,izmir,hacı i̇sa mahallesi bülent baratalı bulvarı no: 74,40465,11,5,785,320,16,wednesday,2020-01-01 01:00:00
atm3500036,bergama atatürk bulvari,izmir,maltepe mh.atatürk bul.bergama,39760,7,12,575,815,19,wednesday,2020-01-01 01:00:00
atm3500037,bergama i̇nki̇lap mahallesi̇,izmir,barbaros bankalar cd. 32/a,40425,17,3,925,500,20,wednesday,2020-01-01 01:00:00
atm3500038,bergama meydan,izmir,cumhuri̇yet cad.no:67,40150,10,9,640,490,19,wednesday,2020-01-01 01:00:00
atm3500039,bergama şube-1,izmir,ertuğrul mahallesi kaymakam kemal bey caddesi no: 4 a,40630,12,4,905,275,16,wednesday,2020-01-01 01:00:00
atm3500040,bergama şube-2,izmir,ertuğrul mahallesi kaymakam kemal bey caddesi no: 4 a,40145,15,14,745,600,29,wednesday,2020-01-01 01:00:00
atm3500041,2.sanayi̇ si̇tesi̇ şb-1,izmir,kazımdirik mahallesi 351 sokak no: 3 b,40665,18,1,865,200,19,wednesday,2020-01-01 01:00:00
atm3500042,2.sanayi̇ si̇tesi̇ şb-2,izmir,kazımdirik mahallesi 351 sokak no: 3 b,39235,0,12,0,765,12,wednesday,2020-01-01 01:00:00
atm3500043,4.sanayi̇ si̇tesi̇ şube-1,izmir,4. sanayi sitesi 129. sokak no: 1 / c,39195,8,20,445,1250,28,wednesday,2020-01-01 01:00:00
atm3500044,4.sanayi̇ si̇tesi̇ şube-2,izmir,4. sanayi sitesi 129. sokak no: 1 / c,39590,8,11,565,975,19,wednesday,2020-01-01 01:00:00
atm3500045,altindağ şube-1,izmir,kemalpaşa caddesi no: 56 altındağ,39480,15,18,810,1330,33,wednesday,2020-01-01 01:00:00
atm3500046,altindağ şube-2,izmir,kemalpaşa caddesi no: 56 altındağ,39140,4,19,40,900,23,wednesday,2020-01-01 01:00:00
atm3500047,bayrakli folkart towers,izmir,bayrakli adalet mh.manas bul.no:47 bayrakli,38710,1,18,200,1490,19,wednesday,2020-01-01 01:00:00
atm3500048,boli̇va bornova,izmir,i̇st cd.no:4 erzene mh.bornova,39135,1,15,50,915,16,wednesday,2020-01-01 01:00:00
atm3500049,bornova evka-4,izmir,bornova evka-4 si̇tesi̇,40310,19,13,1125,815,32,wednesday,2020-01-01 01:00:00
atm3500050,bornova kami̇l tunca cad.,izmir,bornova kami̇l tunca cd.,39955,7,4,375,420,11,wednesday,2020-01-01 01:00:00
atm3500051,bornova kazim k.beki̇r cad,izmir,erzene mah.kazim karabeki̇r cad.no:46/b,39560,7,17,665,1105,24,wednesday,2020-01-01 01:00:00
atm3500052,bornova ki̇pa,izmir,ki̇pa alişveri̇ş merkezi̇ no:180,40245,3,1,255,10,4,wednesday,2020-01-01 01:00:00
atm3500053,bornova merkez mi̇gros,izmir,gençli̇k cad.80.sok.no:16,39740,13,18,925,1185,31,wednesday,2020-01-01 01:00:00
atm3500054,bornova metro,izmir,no: kazimdi̇ri̇k mahallesi̇ ankara cd. yanyolu,39190,3,10,70,880,13,wednesday,2020-01-01 01:00:00
atm3500055,bornova mustafa kemal cad,izmir,bornova mustafa kemal cad.,40530,14,16,1110,580,30,wednesday,2020-01-01 01:00:00
atm3500056,bornova myvi̇a avm önü,izmir,kazimdi̇ri̇k mahallesi̇ sanayi̇ caddesi̇ no:31 z:6 myvi̇a 414,41030,93,86,6825,5795,179,wednesday,2020-01-01 01:00:00
atm3500057,bornova şube-1,izmir,erzene mahallesi 2 sokak no: 7 / a,39250,7,13,305,1055,20,wednesday,2020-01-01 01:00:00
atm3500058,bornova şube-2,izmir,erzene mahallesi 2 sokak no: 7 / a,40510,10,4,765,255,14,wednesday,2020-01-01 01:00:00
atm3500059,bornova şube-3,izmir,erzene mahallesi 2 sokak no: 7 / a,40580,13,1,585,5,14,wednesday,2020-01-01 01:00:00
atm3500060,çamdi̇bi̇/bornova,izmir,çamdi̇bi̇ katli pazaryeri̇,39920,7,10,520,600,17,wednesday,2020-01-01 01:00:00
atm3500066,ege ünv.şb-2,izmir,ege üniversitesi şubesi mediko binası arkası kampüs,41310,18,2,1335,25,20,wednesday,2020-01-01 01:00:00
atm3500067,ege ünv.tip,izmir,ege üni̇versi̇tesi̇,39745,3,10,210,465,13,wednesday,2020-01-01 01:00:00
atm3500068,ergene mh.457.sk,izmir,ergene mahallesi̇ mehmet i̇nce si̇tesi̇,39745,3,17,240,495,20,wednesday,2020-01-01 01:00:00
atm3500069,evka-3 prof.si̇tesi̇,izmir,evka-3 profesörler si̇tesi̇,40520,17,16,1470,950,33,wednesday,2020-01-01 01:00:00
atm3500070,halkapinar metro,izmir,halkapinar metro i̇stasyonu,39895,7,8,375,480,15,wednesday,2020-01-01 01:00:00
atm3500071,haşi̇m i̇şcan caddesi̇,izmir,bayrakli haşi̇m i̇şcan caddesi̇,41355,19,1,1405,50,20,wednesday,2020-01-01 01:00:00
atm3500072,işikkent şube-1,izmir,6118 sokak no: 30 işıkkent ayakkabıcılar sitesi kat: 1 işıkkent,41250,19,0,1250,0,19,wednesday,2020-01-01 01:00:00
atm3500073,işikkent şube-2,izmir,6118 sokak no: 30 işıkkent ayakkabıcılar sitesi kat: 1 işıkkent,39940,9,15,815,875,24,wednesday,2020-01-01 01:00:00
atm3500074,i̇zmi̇r ikea,izmir,ikea mağazasi i̇çi̇,39560,0,8,0,440,8,wednesday,2020-01-01 01:00:00
atm3500075,kara nakli̇yeci̇ler si̇tesi̇,izmir,işikkent egemenli̇k mah.6108 sk no:51/96 bornova,39865,4,6,215,350,10,wednesday,2020-01-01 01:00:00
atm3500076,kids mall avm,izmir,kazim di̇ri̇k mh.372.sok.bornova,40265,79,83,4900,4635,162,wednesday,2020-01-01 01:00:00
atm3500077,küçükpark bornova-1,izmir,ankara cad.no:255,39890,10,15,1030,1140,25,wednesday,2020-01-01 01:00:00
atm3500078,küçükpark bornova-2,izmir,ankara cad.no:255,40065,10,12,815,750,22,wednesday,2020-01-01 01:00:00
atm3500079,mustafa kemal cd.mi̇gros,izmir,m.kemal cd. mi̇gros önü,39620,7,9,245,625,16,wednesday,2020-01-01 01:00:00
atm3500080,otogar,izmir,işikkent mahallesi̇ otogar önü,39530,8,14,375,845,22,wednesday,2020-01-01 01:00:00
atm3500081,özkanlar metro i̇stasyonu,izmir,özkanlar metro i̇stasyonu bornova i̇zmi̇r,40440,10,7,600,160,17,wednesday,2020-01-01 01:00:00
atm3500082,özkanlar şube ci̇vari,izmir,g.bankasi özkanlar şb ci̇vari,40120,5,5,340,220,10,wednesday,2020-01-01 01:00:00
atm3500083,park bornova avm,izmir,i̇zmi̇r park i̇çi̇,39980,89,93,6220,6240,182,wednesday,2020-01-01 01:00:00
atm3500084,pinarbaşi şube-1,izmir,pınar caddesi no: 93 pınarbaşı,40870,17,5,1050,180,22,wednesday,2020-01-01 01:00:00
atm3500085,pinarbaşi şube-2,izmir,pınar caddesi no: 93 pınarbaşı,40475,16,7,865,390,23,wednesday,2020-01-01 01:00:00
atm3500086,pinar süt otopark,izmir,kemalpaşa asfalti no:1 pinarbaşi,39685,4,17,280,595,21,wednesday,2020-01-01 01:00:00
atm3500087,point bornova avm,izmir,4174 sk.no:4 bağburnu mevki̇i̇,42035,95,89,7150,5115,184,wednesday,2020-01-01 01:00:00
atm3500088,vosmer otomoti̇v,izmir,mevlana mahallesi̇ i̇zmi̇r-aydin otoyolu yanyolu,39575,4,10,320,745,14,wednesday,2020-01-01 01:00:00
atm3500089,yaşar ünv.bornova,izmir,yaşar ünv./bornova,40450,11,3,755,305,14,wednesday,2020-01-01 01:00:00
atm3500090,yeşi̇lova çamdi̇bi̇,izmir,yeşi̇lova çamdi̇bi̇,40110,20,13,1475,1365,33,wednesday,2020-01-01 01:00:00
